Data_Source;Airline_name;Aircraft_Type;Category;Flight_Type;Count;Total_seat;Seat_Class;Seat_Type;Seat_Position;Recline;Premium;Pitch_minimum;Pitch_maximum;Width;Bedlength_maximum;Bedlength_minimum;Music;VideoType;Power_available;Power_kind;Usb_available;Usb_kind;Rating
SeatGuru;scoot-airlines;Boeing 787-900;ECONOMY;long haul;295;375;Economy;STANDARD;NORMAL;;N;31.0;31.0;18.9-19.7;;;NONE;NONE;ALL;AC;NONE;;3
SeatGuru;scoot-airlines;Boeing 787-900;BUSINESS;long haul;35;375;ScootBiz;RECLINER;NORMAL;;R;38.0;38.0;22;;;NONE;NONE;ALL;AC;NONE;;3
SeatGuru;scoot-airlines;Boeing 787-900;ECONOMY;long haul;295;375;Economy;STANDARD;NORMAL;;N;31.0;31.0;18.9-19.7;;;NONE;NONE;ALL;AC;NONE;;2
SeatGuru;scoot-airlines;Boeing 787-900;ECONOMY;long haul;295;375;Economy;STANDARD;NORMAL;;N;31.0;31.0;18.9-19.7;;;NONE;NONE;ALL;AC;NONE;;1
SeatGuru;scoot-airlines;Boeing 787-900;ECONOMY;long haul;295;375;Economy;STANDARD;EXIT_ROW;;N;31.0;31.0;18.9-19.7;;;NONE;NONE;ALL;AC;NONE;;4
SeatGuru;scoot-airlines;Boeing 787-900;ECONOMY;long haul;45;375;ScootinSilence;STANDARD;BULKHEAD;;N;34.0;36.0;18.9-19.7;;;NONE;NONE;ALL;AC;NONE;;5
SeatGuru;shanghai-airlines;Airbus A330-200;ECONOMY;short haul;240;264;Economy;STANDARD;NORMAL;;N;32.0;33.0;17.8;;;YES;ON_DEMAND;ALL;AC;NONE;;2
SeatGuru;shanghai-airlines;Airbus A330-200;ECONOMY;short haul;240;264;Economy;STANDARD;NORMAL;;N;32.0;33.0;17.8;;;YES;ON_DEMAND;ALL;AC;NONE;;3
SeatGuru;shanghai-airlines;Airbus A330-200;ECONOMY;short haul;240;264;Economy;STANDARD;NORMAL;;N;32.0;33.0;17.8;;;YES;ON_DEMAND;ALL;AC;NONE;;1
SeatGuru;shanghai-airlines;Airbus A330-200;BUSINESS;short haul;24;264;Business;FLAT_BED;NORMAL;169.0;F;58.0;58.0;20.0;78.0;78.0;YES;ON_DEMAND;ALL;AC;NONE;;2
SeatGuru;shanghai-airlines;Airbus A330-200;ECONOMY;short haul;240;264;Economy;STANDARD;EXIT_ROW;;N;32.0;33.0;17.8;;;YES;ON_DEMAND;ALL;AC;NONE;;2
SeatGuru;shanghai-airlines;Airbus A330-200;BUSINESS;short haul;24;264;Business;FLAT_BED;NORMAL;169.0;F;58.0;58.0;20.0;78.0;78.0;YES;ON_DEMAND;ALL;AC;NONE;;3
SeatGuru;shanghai-airlines;Airbus A330-300;BUSINESS;long haul;38;300;Business;ANGLE_FLAT;NORMAL;169.0;A;58.0;58.0;20.0;;;YES;SEATBACK;ALL;AC;NONE;;3
SeatGuru;shanghai-airlines;Airbus A330-300;BUSINESS;long haul;38;300;Business;ANGLE_FLAT;NORMAL;169.0;A;58.0;58.0;20.0;;;YES;SEATBACK;ALL;AC;NONE;;2
SeatGuru;shanghai-airlines;Airbus A330-300;ECONOMY;long haul;262;300;Economy;STANDARD;BULKHEAD;;N;32.0;33.0;17.8;;;YES;SEATBACK;NONE;;NONE;;2
SeatGuru;shanghai-airlines;Airbus A330-300;ECONOMY;long haul;262;300;Economy;STANDARD;NORMAL;;N;32.0;33.0;17.8;;;YES;SEATBACK;NONE;;NONE;;2
SeatGuru;shanghai-airlines;Airbus A330-300;ECONOMY;long haul;262;300;Economy;STANDARD;NORMAL;;N;32.0;33.0;17.8;;;YES;SEATBACK;NONE;;NONE;;3
SeatGuru;shanghai-airlines;Airbus A330-300;BUSINESS;long haul;38;300;Business;ANGLE_FLAT;BULKHEAD;169.0;A;58.0;58.0;20.0;;;YES;SEATBACK;ALL;AC;NONE;;2
SeatGuru;shanghai-airlines;Airbus A330-300;ECONOMY;long haul;262;300;Economy;STANDARD;NORMAL;;N;32.0;33.0;17.8;;;YES;SEATBACK;NONE;;NONE;;1
SeatGuru;shanghai-airlines;Boeing 737-700;ECONOMY;short haul;126;134;Economy;STANDARD;BULKHEAD;;N;31.0;31.0;17;;;YES;OVERHEAD;NONE;;NONE;;2
SeatGuru;shanghai-airlines;Boeing 737-700;ECONOMY;short haul;126;134;Economy;STANDARD;NORMAL;;N;31.0;31.0;17;;;YES;OVERHEAD;NONE;;NONE;;3
SeatGuru;shanghai-airlines;Boeing 737-700;ECONOMY;short haul;126;134;Economy;STANDARD;EXIT_ROW;;N;31.0;31.0;17;;;YES;OVERHEAD;NONE;;NONE;;2
SeatGuru;shanghai-airlines;Boeing 737-700;ECONOMY;short haul;126;134;Economy;STANDARD;EXIT_ROW;;N;31.0;31.0;17;;;YES;OVERHEAD;NONE;;NONE;;5
SeatGuru;shanghai-airlines;Boeing 737-700;ECONOMY;short haul;126;134;Economy;STANDARD;NORMAL;;N;31.0;31.0;17;;;YES;OVERHEAD;NONE;;NONE;;1
SeatGuru;shanghai-airlines;Boeing 737-700;BUSINESS;short haul;8;134;Business;RECLINER;NORMAL;;R;36.0;36.0;20;;;YES;OVERHEAD;ALL;AC;NONE;;2
SeatGuru;shanghai-airlines;Boeing 737-700;BUSINESS;short haul;8;134;Business;RECLINER;BULKHEAD;;R;36.0;36.0;20;;;YES;OVERHEAD;ALL;AC;NONE;;2
SeatGuru;shanghai-airlines;Boeing 737-700;BUSINESS;short haul;8;134;Business;RECLINER;NORMAL;;R;36.0;36.0;20;;;YES;OVERHEAD;ALL;AC;NONE;;3
SeatGuru;shanghai-airlines;Boeing 737-800;ECONOMY;short haul;156;170;Economy;STANDARD;BULKHEAD;;N;31.0;31.0;17;;;YES;OVERHEAD;NONE;;NONE;;2
SeatGuru;shanghai-airlines;Boeing 737-800;ECONOMY;short haul;156;170;Economy;STANDARD;NORMAL;;N;31.0;31.0;17;;;YES;OVERHEAD;NONE;;NONE;;3
SeatGuru;shanghai-airlines;Boeing 737-800;ECONOMY;short haul;156;170;Economy;STANDARD;EXIT_ROW;;N;31.0;31.0;17;;;YES;OVERHEAD;NONE;;NONE;;2
SeatGuru;shanghai-airlines;Boeing 737-800;ECONOMY;short haul;156;170;Economy;STANDARD;EXIT_ROW;;N;31.0;31.0;17;;;YES;OVERHEAD;NONE;;NONE;;5
SeatGuru;shanghai-airlines;Boeing 737-800;ECONOMY;short haul;156;170;Economy;STANDARD;NORMAL;;N;31.0;31.0;17;;;YES;OVERHEAD;NONE;;NONE;;1
SeatGuru;shanghai-airlines;Boeing 737-800;BUSINESS;short haul;8;170;Business;RECLINER;BULKHEAD;;R;36.0;36.0;20;;;YES;OVERHEAD;ALL;AC;NONE;;2
SeatGuru;shanghai-airlines;Boeing 737-800;BUSINESS;short haul;8;170;Business;RECLINER;NORMAL;;R;36.0;36.0;20;;;YES;OVERHEAD;ALL;AC;NONE;;3
SeatGuru;shanghai-airlines;Boeing 767-300;BUSINESS;long haul;30;230;Business;FLAT_BED;NORMAL;;F;57.0;57.0;21;78.0;78.0;YES;SEATBACK;ALL;AC;NONE;;2
SeatGuru;shanghai-airlines;Boeing 767-300;ECONOMY;long haul;214;230;Economy;STANDARD;BULKHEAD;;N;31.0;31.0;17;;;YES;OVERHEAD;NONE;;NONE;;2
SeatGuru;shanghai-airlines;Boeing 767-300;ECONOMY;long haul;214;230;Economy;STANDARD;NORMAL;;N;31.0;31.0;17;;;YES;OVERHEAD;NONE;;NONE;;3
SeatGuru;shanghai-airlines;Boeing 767-300;ECONOMY;long haul;214;230;Economy;STANDARD;EXIT_ROW;;N;31.0;31.0;17;;;YES;OVERHEAD;NONE;;NONE;;2
SeatGuru;shanghai-airlines;Boeing 767-300;ECONOMY;long haul;214;230;Economy;STANDARD;EXIT_ROW;;N;31.0;31.0;17;;;YES;OVERHEAD;NONE;;NONE;;3
SeatGuru;shanghai-airlines;Boeing 767-300;ECONOMY;long haul;214;230;Economy;STANDARD;EXIT_ROW;;N;31.0;31.0;17;;;YES;OVERHEAD;NONE;;NONE;;5
SeatGuru;shanghai-airlines;Boeing 767-300;ECONOMY;long haul;214;230;Economy;STANDARD;NORMAL;;N;31.0;31.0;17;;;YES;OVERHEAD;NONE;;NONE;;1
SeatGuru;shanghai-airlines;Boeing 767-300;BUSINESS;long haul;30;230;Business;FLAT_BED;BULKHEAD;;F;57.0;57.0;21;78.0;78.0;YES;SEATBACK;ALL;AC;NONE;;3
SeatGuru;shanghai-airlines;Boeing 767-300;BUSINESS;long haul;30;230;Business;FLAT_BED;NORMAL;;F;57.0;57.0;21;78.0;78.0;YES;SEATBACK;ALL;AC;NONE;;3
SeatGuru;silkair;Airbus A319 new;BUSINESS;short haul;8;128;Business ;RECLINER;BULKHEAD;;R;40.0;40.0;20;;;YES;OVERHEAD;NONE;;NONE;;4
SeatGuru;silkair;Airbus A319 new;ECONOMY;short haul;120;128;Economy;STANDARD;NORMAL;;N;31.0;31.0;18;;;YES;OVERHEAD;NONE;;NONE;;2
SeatGuru;silkair;Airbus A319 new;ECONOMY;short haul;120;128;Economy;STANDARD;EXIT_ROW;;N;31.0;31.0;18;;;YES;OVERHEAD;NONE;;NONE;;5
SeatGuru;silkair;Airbus A319 new;ECONOMY;short haul;120;128;Economy;STANDARD;NORMAL;;N;31.0;31.0;18;;;YES;OVERHEAD;NONE;;NONE;;3
SeatGuru;silkair;Airbus A319 new;BUSINESS;short haul;8;128;Business ;RECLINER;NORMAL;;R;40.0;40.0;20;;;YES;OVERHEAD;NONE;;NONE;;3
SeatGuru;silkair;Airbus A319 new;ECONOMY;short haul;120;128;Economy;STANDARD;NORMAL;;N;31.0;31.0;18;;;YES;OVERHEAD;NONE;;NONE;;1
SeatGuru;silkair;Airbus A319 new;ECONOMY;short haul;120;128;Economy;STANDARD;BULKHEAD;;N;31.0;31.0;18;;;YES;OVERHEAD;NONE;;NONE;;4
SeatGuru;silkair;Airbus A320 new;BUSINESS;short haul;12;150;Business;RECLINER;BULKHEAD;;R;40.0;40.0;20;;;YES;OVERHEAD;NONE;;NONE;;4
SeatGuru;silkair;Airbus A320 new;ECONOMY;short haul;138;150;Economy;STANDARD;EXIT_ROW;;N;31.0;31.0;18;;;YES;OVERHEAD;NONE;;NONE;;4
SeatGuru;silkair;Airbus A320 new;ECONOMY;short haul;138;150;Economy;STANDARD;EXIT_ROW;;N;31.0;31.0;18;;;YES;OVERHEAD;NONE;;NONE;;5
SeatGuru;silkair;Airbus A320 new;ECONOMY;short haul;138;150;Economy;STANDARD;NORMAL;;N;31.0;31.0;18;;;YES;OVERHEAD;NONE;;NONE;;3
SeatGuru;silkair;Airbus A320 new;BUSINESS;short haul;12;150;Business;RECLINER;NORMAL;;R;40.0;40.0;20;;;YES;OVERHEAD;NONE;;NONE;;3
SeatGuru;silkair;Airbus A320 new;ECONOMY;short haul;138;150;Economy;STANDARD;NORMAL;;N;31.0;31.0;18;;;YES;OVERHEAD;NONE;;NONE;;2
SeatGuru;silkair;Airbus A320 new;ECONOMY;short haul;138;150;Economy;STANDARD;NORMAL;;N;31.0;31.0;18;;;YES;OVERHEAD;NONE;;NONE;;1
SeatGuru;silkair;Airbus A320 new;ECONOMY;short haul;138;150;Economy;STANDARD;BULKHEAD;;N;31.0;31.0;18;;;YES;OVERHEAD;NONE;;NONE;;4
SeatGuru;silkair;Boeing 737-800 new;BUSINESS;short haul;12;162;Business ;RECLINER;BULKHEAD;;R;38.0;38.0;22;;;YES;OVERHEAD;ALL;AC;ALL;PORT;4
SeatGuru;silkair;Boeing 737-800 new;ECONOMY;short haul;150;162;Economy;STANDARD;NORMAL;;N;30.0;30.0;17;;;YES;OVERHEAD;ALL;AC;ALL;PORT;3
SeatGuru;silkair;Boeing 737-800 new;ECONOMY;short haul;150;162;Economy;STANDARD;NORMAL;;N;30.0;30.0;17;;;YES;OVERHEAD;ALL;AC;ALL;PORT;2
SeatGuru;silkair;Boeing 737-800 new;ECONOMY;short haul;150;162;Economy;STANDARD;EXIT_ROW;;N;30.0;30.0;17;;;YES;OVERHEAD;ALL;AC;ALL;PORT;4
SeatGuru;silkair;Boeing 737-800 new;ECONOMY;short haul;150;162;Economy;STANDARD;EXIT_ROW;;N;30.0;30.0;17;;;YES;OVERHEAD;ALL;AC;ALL;PORT;5
SeatGuru;silkair;Boeing 737-800 new;BUSINESS;short haul;12;162;Business ;RECLINER;NORMAL;;R;38.0;38.0;22;;;YES;OVERHEAD;ALL;AC;ALL;PORT;3
SeatGuru;silkair;Boeing 737-800 new;ECONOMY;short haul;150;162;Economy;STANDARD;NORMAL;;N;30.0;30.0;17;;;YES;OVERHEAD;ALL;AC;ALL;PORT;1
SeatGuru;silkair;Boeing 737-800 new;ECONOMY;short haul;150;162;Economy;STANDARD;BULKHEAD;;N;30.0;30.0;17;;;YES;OVERHEAD;ALL;AC;ALL;PORT;4
SeatGuru;silkair;Boeing 737 Max 8;BUSINESS;short haul;12;156;Business;RECLINER;BULKHEAD;;R;49.0;49.0;22;;;ON_DEMAND;NONE;ALL;AC;ALL;PORT;2
SeatGuru;silkair;Boeing 737 Max 8;ECONOMY;short haul;144;156;Economy;STANDARD;NORMAL;;N;30.0;30.0;17;;;ON_DEMAND;NONE;NONE;;ALL;PORT;3
SeatGuru;silkair;Boeing 737 Max 8;ECONOMY;short haul;144;156;Economy;STANDARD;NORMAL;;N;30.0;30.0;17;;;ON_DEMAND;NONE;NONE;;ALL;PORT;1
SeatGuru;silkair;Boeing 737 Max 8;ECONOMY;short haul;144;156;Economy;STANDARD;EXIT_ROW;;N;30.0;30.0;17;;;ON_DEMAND;NONE;NONE;;ALL;PORT;2
SeatGuru;silkair;Boeing 737 Max 8;ECONOMY;short haul;144;156;Economy;STANDARD;EXIT_ROW;;N;30.0;30.0;17;;;ON_DEMAND;NONE;NONE;;ALL;PORT;5
SeatGuru;silkair;Boeing 737 Max 8;BUSINESS;short haul;12;156;Business;RECLINER;NORMAL;;R;49.0;49.0;22;;;ON_DEMAND;NONE;ALL;AC;ALL;PORT;3
SeatGuru;silkair;Boeing 737 Max 8;ECONOMY;short haul;144;156;Economy;STANDARD;NORMAL;;N;30.0;30.0;17;;;ON_DEMAND;NONE;NONE;;ALL;PORT;2
SeatGuru;silkair;Boeing 737 Max 8;ECONOMY;short haul;144;156;Economy;STANDARD;BULKHEAD;;N;30.0;30.0;17;;;ON_DEMAND;NONE;NONE;;ALL;PORT;2
SeatGuru;singapore-airlines;Airbus A350-900ULR;BUSINESS;long haul;67;161;Business;FLAT_BED;BULKHEAD;180 degrees;F;60.0;60.0;28.0;78.0;78.0;YES;YES;ALL;AC;ALL;PORT;2
SeatGuru;singapore-airlines;Airbus A350-900ULR;BUSINESS;long haul;67;161;Business;FLAT_BED;NORMAL;180 degrees;F;60.0;60.0;28.0;78.0;78.0;YES;YES;ALL;AC;ALL;PORT;2
SeatGuru;singapore-airlines;Airbus A350-900ULR;BUSINESS;long haul;67;161;Business;FLAT_BED;NORMAL;180 degrees;F;60.0;60.0;28.0;78.0;78.0;YES;YES;ALL;AC;ALL;PORT;3
SeatGuru;singapore-airlines;Airbus A350-900ULR;PREMIUM;long haul;94;161; Premium Economy;RECLINER;EXIT_ROW;8 inches;R;38.0;38.0;19.5;;;YES;YES;ALL;AC;ALL;PORT;5
SeatGuru;singapore-airlines;Airbus A350-900ULR;PREMIUM;long haul;94;161; Premium Economy;RECLINER;EXIT_ROW;8 inches;R;38.0;38.0;19.5;;;YES;YES;ALL;AC;ALL;PORT;2
SeatGuru;singapore-airlines;Airbus A350-900ULR;PREMIUM;long haul;94;161; Premium Economy;RECLINER;NORMAL;8 inches;R;38.0;38.0;19.5;;;YES;YES;ALL;AC;ALL;PORT;3
SeatGuru;singapore-airlines;Airbus A350-900ULR;PREMIUM;long haul;94;161; Premium Economy;RECLINER;NORMAL;8 inches;R;38.0;38.0;19.5;;;YES;YES;ALL;AC;ALL;PORT;2
SeatGuru;singapore-airlines;Airbus A350-900ULR;PREMIUM;long haul;94;161; Premium Economy;RECLINER;NORMAL;8 inches;R;38.0;38.0;19.5;;;YES;YES;ALL;AC;ALL;PORT;1
SeatGuru;singapore-airlines;Airbus A380-800 E;FIRST;long haul;6;475;First Class;CLOSED_SUITE;BULKHEAD;180 degree;C;81.0;81.0;35.0;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;2
SeatGuru;singapore-airlines;Airbus A380-800 E;BUSINESS;long haul;54;475;Business;FLAT_BED;NORMAL;180 degree;F;55.0;55.0;30.0;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;2
SeatGuru;singapore-airlines;Airbus A380-800 E;BUSINESS;long haul;54;475;Business;FLAT_BED;NORMAL;180 degree;F;55.0;55.0;30.0;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;3
SeatGuru;singapore-airlines;Airbus A380-800 E;FIRST;long haul;6;475;First Class;CLOSED_SUITE;NORMAL;180 degree;C;81.0;81.0;35.0;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;3
SeatGuru;singapore-airlines;Airbus A380-800 E;BUSINESS;long haul;54;475;Business;FLAT_BED;NORMAL;180 degree;F;55.0;55.0;30.0;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;1
SeatGuru;singapore-airlines;Airbus A380-800 E;FIRST;long haul;6;475;First Class;CLOSED_SUITE;NORMAL;180 degree;C;81.0;81.0;35.0;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;2
SeatGuru;singapore-airlines;Airbus A380-800 E;PREMIUM;long haul;44;475;Premium Economy;RECLINER;EXIT_ROW;;R;38.0;38.0;19.5;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;5
SeatGuru;singapore-airlines;Airbus A380-800 E;PREMIUM;long haul;44;475;Premium Economy;RECLINER;NORMAL;;R;38.0;38.0;19.5;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;3
SeatGuru;singapore-airlines;Airbus A380-800 E;PREMIUM;long haul;44;475;Premium Economy;RECLINER;NORMAL;;R;38.0;38.0;19.5;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;2
SeatGuru;singapore-airlines;Airbus A380-800 E;PREMIUM;long haul;44;475;Premium Economy;RECLINER;NORMAL;;R;38.0;38.0;19.5;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;1
SeatGuru;singapore-airlines;Airbus A380-800 E;ECONOMY;long haul;343;475;Economy;STANDARD;EXIT_ROW;;N;32.0;32.0;19.0;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;2
SeatGuru;singapore-airlines;Airbus A380-800 E;ECONOMY;long haul;343;475;Economy;STANDARD;NORMAL;;N;32.0;32.0;19.0;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;5
SeatGuru;singapore-airlines;Airbus A380-800 E;ECONOMY;long haul;343;475;Economy;STANDARD;NORMAL;;N;32.0;32.0;19.0;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;3
SeatGuru;singapore-airlines;Airbus A380-800 E;ECONOMY;long haul;343;475;Economy;STANDARD;NORMAL;;N;32.0;32.0;19.0;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;2
SeatGuru;singapore-airlines;Airbus A380-800 E;ECONOMY;long haul;343;475;Economy;STANDARD;BULKHEAD;;N;32.0;32.0;19.0;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;2
SeatGuru;singapore-airlines;Airbus A380-800 E;ECONOMY;long haul;343;475;Economy;STANDARD;NORMAL;;N;32.0;32.0;19.0;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;1
SeatGuru;singapore-airlines;Airbus A380-800 E;ECONOMY;long haul;343;475;Economy;STANDARD;BULKHEAD;;N;32.0;32.0;19.0;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;5
SeatGuru;singapore-airlines;Airbus A380-800 E;ECONOMY;long haul;343;475;Economy;STANDARD;EXIT_ROW;;N;32.0;32.0;19.0;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;5
SeatGuru;singapore-airlines;Airbus A380-800 E;BUSINESS;long haul;28;475;Business;FLAT_BED;NORMAL;180 degrees;F;55.0;55.0;30.0;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;1
SeatGuru;singapore-airlines;Airbus A380-800 E;BUSINESS;long haul;28;475;Business;FLAT_BED;NORMAL;180 degrees;F;55.0;55.0;30.0;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;3
SeatGuru;singapore-airlines;Airbus A380-800 E;BUSINESS;long haul;28;475;Business;FLAT_BED;EXIT_ROW;180 degrees;F;55.0;55.0;30.0;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;5
SeatGuru;singapore-airlines;A330-300;BUSINESS;long haul;30;285;Business;ANGLE_FLAT;BULKHEAD;172 degrees;A;60.0;60.0;24.5;;;ON_DEMAND;ON_DEMAND;ALL;AC;NONE;;2
SeatGuru;singapore-airlines;A330-300;BUSINESS;long haul;30;285;Business;ANGLE_FLAT;NORMAL;172 degrees;A;60.0;60.0;24.5;;;ON_DEMAND;ON_DEMAND;ALL;AC;NONE;;3
SeatGuru;singapore-airlines;A330-300;BUSINESS;long haul;30;285;Business;ANGLE_FLAT;NORMAL;172 degrees;A;60.0;60.0;24.5;;;ON_DEMAND;ON_DEMAND;ALL;AC;NONE;;2
SeatGuru;singapore-airlines;A330-300;ECONOMY;long haul;255;285;Economy;STANDARD;BULKHEAD;;N;32.0;32.0;19.0;;;ON_DEMAND;ON_DEMAND;ALL;AC;NONE;;2
SeatGuru;singapore-airlines;A330-300;ECONOMY;long haul;255;285;Economy;STANDARD;NORMAL;;N;32.0;32.0;19.0;;;ON_DEMAND;ON_DEMAND;ALL;AC;NONE;;3
SeatGuru;singapore-airlines;A330-300;ECONOMY;long haul;255;285;Economy;STANDARD;NORMAL;;N;32.0;32.0;19.0;;;ON_DEMAND;ON_DEMAND;ALL;AC;NONE;;1
SeatGuru;singapore-airlines;A330-300;ECONOMY;long haul;255;285;Economy;STANDARD;NORMAL;;N;32.0;32.0;19.0;;;ON_DEMAND;ON_DEMAND;ALL;AC;NONE;;2
SeatGuru;singapore-airlines;A330-300;ECONOMY;long haul;255;285;Economy;STANDARD;EXIT_ROW;;N;32.0;32.0;19.0;;;ON_DEMAND;ON_DEMAND;ALL;AC;NONE;;2
SeatGuru;singapore-airlines;A350-900;BUSINESS;long haul;42;253;Business;FLAT_BED;BULKHEAD;180 degrees;F;60.0;60.0;28;78.0;78.0;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;2
SeatGuru;singapore-airlines;A350-900;BUSINESS;long haul;42;253;Business;FLAT_BED;NORMAL;180 degrees;F;60.0;60.0;28;78.0;78.0;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;3
SeatGuru;singapore-airlines;A350-900;BUSINESS;long haul;42;253;Business;FLAT_BED;NORMAL;180 degrees;F;60.0;60.0;28;78.0;78.0;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;2
SeatGuru;singapore-airlines;A350-900;PREMIUM;long haul;24;253;Premium Economy;RECLINER;BULKHEAD;;R;38.0;38.0;19;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;5
SeatGuru;singapore-airlines;A350-900;PREMIUM;long haul;24;253;Premium Economy;RECLINER;NORMAL;;R;38.0;38.0;19;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;3
SeatGuru;singapore-airlines;A350-900;PREMIUM;long haul;24;253;Premium Economy;RECLINER;NORMAL;;R;38.0;38.0;19;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;2
SeatGuru;singapore-airlines;A350-900;ECONOMY;long haul;187;253;Economy;STANDARD;BULKHEAD;;N;32.0;32.0;18;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;5
SeatGuru;singapore-airlines;A350-900;ECONOMY;long haul;187;253;Economy;STANDARD;NORMAL;;N;32.0;32.0;18;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;3
SeatGuru;singapore-airlines;A350-900;ECONOMY;long haul;187;253;Economy;STANDARD;NORMAL;;N;32.0;32.0;18;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;2
SeatGuru;singapore-airlines;A350-900;ECONOMY;long haul;187;253;Economy;STANDARD;EXIT_ROW;;N;32.0;32.0;18;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;2
SeatGuru;singapore-airlines;A350-900;ECONOMY;long haul;187;253;Economy;STANDARD;NORMAL;;N;32.0;32.0;18;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;5
SeatGuru;singapore-airlines;A350-900;ECONOMY;long haul;187;253;Economy;STANDARD;NORMAL;;N;32.0;32.0;18;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;1
SeatGuru;singapore-airlines;A350-900 V2;BUSINESS;long haul;40;303;Business;FLAT_BED;BULKHEAD;180 degrees;F;60.0;60.0;28;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;2
SeatGuru;singapore-airlines;A350-900 V2;BUSINESS;long haul;40;303;Business;FLAT_BED;NORMAL;180 degrees;F;60.0;60.0;28;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;3
SeatGuru;singapore-airlines;A350-900 V2;BUSINESS;long haul;40;303;Business;FLAT_BED;NORMAL;180 degrees;F;60.0;60.0;28;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;2
SeatGuru;singapore-airlines;A350-900 V2;BUSINESS;long haul;40;303;Business;FLAT_BED;EXIT_ROW;180 degrees;F;60.0;60.0;28;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;2
SeatGuru;singapore-airlines;A350-900 V2;ECONOMY;long haul;263;303;Economy;STANDARD;BULKHEAD;;N;32.0;32.0;18;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;2
SeatGuru;singapore-airlines;A350-900 V2;ECONOMY;long haul;263;303;Economy;STANDARD;NORMAL;;N;32.0;32.0;18;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;3
SeatGuru;singapore-airlines;A350-900 V2;ECONOMY;long haul;263;303;Economy;STANDARD;NORMAL;;N;32.0;32.0;18;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;2
SeatGuru;singapore-airlines;A350-900 V2;ECONOMY;long haul;263;303;Economy;STANDARD;EXIT_ROW;;N;32.0;32.0;18;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;2
SeatGuru;singapore-airlines;A350-900 V2;ECONOMY;long haul;263;303;Economy;STANDARD;NORMAL;;N;32.0;32.0;18;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;5
SeatGuru;singapore-airlines;A350-900 V2;ECONOMY;long haul;263;303;Economy;STANDARD;NORMAL;;N;32.0;32.0;18;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;1
SeatGuru;singapore-airlines;A380 C;FIRST;long haul;12;441;First Class;CLOSED_SUITE;NORMAL;180 degree;C;81.0;81.0;35.0;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;3
SeatGuru;singapore-airlines;A380 C;BUSINESS;long haul;60;441;Business;FLAT_BED;BULKHEAD;180 degree;F;55.0;55.0;30.0;;;ON_DEMAND;ON_DEMAND;ALL;AC;ALL;PORT;1
